Time,M1SetpointPWM,M2SetpointPWM,M1SetpointVel,M2SetpointVel,M1SetpointPos,M2SetpointPos,M1PWM,M2PWM,M1Speed,M2Speed,M1ISpeed,M2ISpeed,M1SpeedError,M2SpeedError,M1Pos,M2Pos,M1PosError,M2PosError,M1Current,M2Current,Temp1,Temp2,MBatt,LBatt
34.09565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.2,25.4,26.2,0
34.0977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.2,25.4,26.2,0
34.09975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.10565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.10765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.11335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.12565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.13445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.13655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.14125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.14335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.14565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.5,26.2,0
34.1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.16235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.16645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.16805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.17065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.17275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.17925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.18845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.5,25.5,26.2,0
34.19505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.5,25.5,26.2,0
34.19755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.19965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.5,26.2,0
34.20125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.5,26.2,0
34.20335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.5,25.4,26.2,0
34.20565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.20765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.20975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.21235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.22255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.5,25.4,26.2,0
34.22455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.5,25.4,26.2,0
34.2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.23325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.23565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.23775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.23985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.2423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.2444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.24655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.2513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.25695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.25905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.5,25.4,26.2,0
34.26115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.5,25.4,26.2,0
34.26315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.5,26.2,0
34.26565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.2698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.27235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.5,26.2,0
34.2744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.5,26.2,0
34.27645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.5,26.2,0
34.2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.5,26.2,0
34.28095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.28805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.3,0
34.29015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.29235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.29435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.30105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.3033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.30565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.3077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.31015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.5,26.2,0
34.31235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.3144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.3208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.5,26.2,0
34.32285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.32485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.3269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.5,26.2,0
34.32905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.33335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.33705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.33915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.3434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.3457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.34785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.35005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.35155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.35775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.5,25.4,26.2,0
34.36165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.5,25.4,26.2,0
34.3643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.36785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.3724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.37445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.3767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.3812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.3833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.3851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.3877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.39605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.3981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.4002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.40235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.40435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.40635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.4082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.41075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.41565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.4181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.4204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.42995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.5,25.4,26.2,0
34.4326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.4343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.4366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.4412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.4433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.4457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.44775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.45005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.45235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.4544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.4564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.4584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.4632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.4657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.4678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.5,25.4,26.2,0
34.47235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.4744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.4766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.4812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.48345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.4858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.48835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.4909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.49285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.49495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.49755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.4995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.5,26.2,0
34.5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.3,0
34.5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.5157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.51705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.5193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.52135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.52315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.52465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.52655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.52805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.52955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.53365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.53615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.5383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.5409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.5428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.54475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.5469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.54935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.5517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.5543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.55655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.56165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.56465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.5669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.56925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.5715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.57395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.57635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.5784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.5812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.58355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.5859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.58795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.59005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.59245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.59575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.5981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.6005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.60295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.3,26.2,0
34.61315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.6147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.61685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.61905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.6209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.6232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.62495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.6271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.3,25.4,26.2,0
34.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.63075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.6325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.63445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.3,26.2,0
34.63615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.2,25.4,26.2,0
34.63785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.2,25.4,26.2,0
34.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
34.64135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32457,35936,0,0,0,0,25.4,25.4,26.2,0
